DIMENSION_ID,DIMENSION_NAME
NODMNSN,(no dimension)
ACCEL,Acceleration
ACBAC,Acid/Base Capacity
SURFAC,Area
CONDUC,Conductivity
DENSI,Density
VISDYN,Dynamic viscosity
RESIST,Electrical Resistance
ECURR,Electrical Current
VOLTAG,Electrical Tension
CAPACI,Electrical Capacity
ENERGY,Energy
FORCE,Force
FREQU,Frequency
THCOND,Heat Conductivity
VISKIN,Kinematic Viscosity
LENGTH,Length
LIGHT,Luminous Intensity
MAGNFD,Magnetic Field Density
MASS,Mass
MASSBD,Mass Coverage
MASFLO,Mass Flow
MOENER,Molar Energy
MOLMAS,Mole Mass
MOLQU,Mole Quantity
POWER,Power
PRESS,Pressure
PROPOR,Proportion
SPREST,Specific Electrical Resistance
SPHCAP,Specific Heat Capacity
SPAEQU,Specific Equivalent
SPARAD,Specific Activity of Radioactive Substances
SPENER,Specific Energy
SPEED,Speed
SURFTE,Surface Tension
TEMP,Temperature
TIME,Time
VOLUME,Volume
VOLFLO,Volume Rate of Flow